customer_id,product_id,basket_date,basket_count
15042927,48985233,2019-06-06,2
9875271,31586037,2019-06-06,2
12152565,48997873,2019-06-06,2
16162006,45733829,2019-06-05,2
10745535,4720913,2019-06-05,3
13351569,38194431,2019-06-05,2
113598,42521398,2019-06-05,2
4603237,39833031,2019-06-05,2
9695376,38901165,2019-06-05,3
30221569,39055460,2019-06-05,2
4074504,3904800,2019-06-05,2
300934,44743938,2019-06-05,2
29820690,39050110,2019-06-05,2
41391622,6042721,2019-06-05,2
35974370,6035715,2019-06-05,2
8529822,33455818,2019-06-05,2
37411320,27146209,2019-06-05,2
824403,44169536,2019-06-05,2
9827678,41296885,2019-06-05,2
22222235,3400481,2019-06-06,2
6709030,38338455,2019-06-05,2
14489160,39291111,2019-06-05,2
14414276,4362328,2019-06-05,2
22006024,37613418,2019-06-05,2
14406271,36815470,2019-06-05,2
41881399,34180903,2019-06-05,2
31646784,44892821,2019-06-05,2
43263998,104256,2019-06-05,2
5698933,33955936,2019-06-05,2
17888455,32618007,2019-06-05,3
33998365,52312242,2019-06-05,2
3568994,31280341,2019-06-05,2
18733920,43393190,2019-06-05,2
21641559,6951603,2019-06-05,2
29507155,50755172,2019-06-05,2
42541854,46159087,2019-06-05,2
1397269,42752521,2019-06-04,3
12152565,978330,2019-06-05,2
1665686,46267773,2019-06-05,2
1529586,5795662,2019-06-05,3
41460419,2662363,2019-06-05,2
20294893,48228949,2019-06-04,2
41538980,48250054,2019-06-04,2
9561565,48037339,2019-06-05,2
29157115,48524252,2019-06-05,2
23304467,36545164,2019-06-05,2
5948899,49792119,2019-06-04,2
2766881,38815007,2019-06-04,2
859206,49090556,2019-06-04,2
1310351,34278148,2019-06-04,2
42212345,39320855,2019-06-04,3
25704389,44707540,2019-06-04,2
1776026,44767161,2019-06-05,2
12713284,42767399,2019-06-05,2
4438977,2898991,2019-06-05,2
2857571,36754500,2019-06-05,2
8237511,6496778,2019-06-04,2
16132892,37863774,2019-06-05,2
20622189,4065118,2019-06-04,2
13178401,42555391,2019-06-04,3
10052039,34321843,2019-06-04,2
17433400,31297427,2019-06-04,2
13200389,52340572,2019-06-15,2
17815803,48800184,2019-06-15,2
12686440,48318332,2019-06-15,4
15300275,2086912,2019-06-15,2
5490617,50541457,2019-06-15,2
2978851,40447545,2019-06-15,2
12424542,2300264,2019-06-15,4
15966022,51246635,2019-06-15,2
16070456,33966272,2019-06-15,2
23055591,4070570,2019-06-15,2
11598489,34722234,2019-06-15,2
25770207,35314703,2019-06-15,2
41806149,31994098,2019-06-15,2
25556268,39612024,2019-06-15,2
4531838,31814585,2019-06-15,3
6366685,41173393,2019-06-14,2
33750322,34463059,2019-06-14,2
9373982,47374070,2019-06-14,2
14787997,2058903,2019-06-14,3
26736739,45354308,2019-06-14,2
1080567,46150500,2019-06-15,2
7706788,42585657,2019-06-14,2
14808378,7122504,2019-06-14,3
8457318,43859741,2019-06-14,2
11732494,1234234,2019-06-14,2
12138125,523395,2019-06-14,2
28334573,6267833,2019-06-14,2
15050104,51396663,2019-06-14,2
9794140,35107682,2019-06-14,2
25966733,44482614,2019-06-14,2
5896682,3872650,2019-06-14,2
35092806,44058970,2019-06-14,2
29036299,3968249,2019-06-14,2
26140045,3595655,2019-06-14,2
3532252,5049537,2019-06-14,2
19323174,48688992,2019-06-14,2
25165160,42449410,2019-06-14,2
8033941,5925968,2019-06-14,2
20151594,44154303,2019-06-14,2
3071252,50416762,2019-06-14,2
41289043,32082782,2019-06-14,2
24549518,53580299,2019-06-14,2
1652502,41942004,2019-06-14,2
16995888,43814985,2019-06-14,2
23104752,44154300,2019-06-14,2
13518490,44055108,2019-06-14,2
39758320,31298749,2019-06-14,2
2191874,25593309,2019-06-14,2
31656457,46773803,2019-06-14,2
16624613,8370627,2019-06-14,2
975670,34435471,2019-06-14,2
12343877,48229466,2019-06-14,2
44211934,40782432,2019-06-14,2
22746028,42133600,2019-06-15,2
5482065,7158790,2019-06-14,2
2033806,32446284,2019-06-14,2
5861183,2034698,2019-06-14,2
27265596,47324643,2019-06-14,2
11858271,37284189,2019-06-14,2
17434639,28173059,2019-06-19,3
44224874,51855576,2019-06-19,2
1474938,45335921,2019-06-19,2
2161372,50089744,2019-06-19,2
17646760,43864855,2019-06-19,2
28822121,46104469,2019-06-19,2
8163513,34570250,2019-06-19,2
9083634,32634806,2019-06-19,2
40119948,33879660,2019-06-19,2
15223983,4454363,2019-06-19,2
9543873,42507875,2019-06-19,2
13743431,1216497,2019-06-19,2
16225768,50079897,2019-06-19,2
851739,32920704,2019-06-19,2
21460251,32386939,2019-06-19,3
17008807,31678771,2019-06-19,2
4480363,41211413,2019-06-19,3
21216220,37505058,2019-06-19,2
36966189,34447590,2019-06-19,2
14789872,36370957,2019-06-19,2
37990555,41061517,2019-06-19,2
29142937,32872142,2019-06-19,8
4419200,3087272,2019-06-19,2
4807456,37674230,2019-06-19,3
25461089,51105728,2019-06-19,2
22423590,31701414,2019-06-18,2
16421992,3675602,2019-06-18,2
39620554,46081994,2019-06-18,2
25865659,44604482,2019-06-19,2
23348835,47210826,2019-06-19,2
39022166,32226331,2019-06-19,2
43032776,45284796,2019-06-19,2
1712888,2053689,2019-06-19,2
17160748,40376736,2019-06-19,2
23482426,49381697,2019-06-19,2
14723943,39049423,2019-06-19,2
12074353,43547735,2019-06-18,2
23917629,36300415,2019-06-19,2
4228516,51432304,2019-06-19,2
23306937,30561109,2019-06-18,2
38628941,35551026,2019-06-19,2
5600509,37504863,2019-06-18,2
10971360,47120951,2019-06-18,2
15882061,33106506,2019-06-18,2
5460068,5476977,2019-06-18,2
5977357,55100016,2019-06-18,2
9838072,4028994,2019-06-18,2
32435660,34202866,2019-06-18,2
18186147,50772232,2019-06-18,3
16322581,32088983,2019-06-18,2
24361004,47006197,2019-06-18,2
43567092,46814843,2019-06-18,4
8952579,29062659,2019-06-18,2
2270492,34535482,2019-06-18,2
15224916,52864116,2019-06-18,2
38168324,37166735,2019-06-18,2
6889657,2585244,2019-06-18,4
17946324,49916256,2019-06-18,2
3939267,50028989,2019-06-18,2
25392329,48303260,2019-06-18,2
21972831,6311254,2019-06-18,2
25734815,32090474,2019-06-18,2
38853982,31451464,2019-06-18,2
2135603,4901775,2019-06-18,2
15573369,43256462,2019-06-18,2
16515148,34538086,2019-06-18,2
36380745,4133784,2019-06-18,6
4142562,33739394,2019-06-18,2
25016249,47040758,2019-06-18,2
24310387,37754439,2019-06-18,2
29454806,6525694,2019-06-18,2
1625685,40767953,2019-06-18,2
44461180,41750010,2019-06-18,2
27735759,35609025,2019-06-18,2
43170692,37700017,2019-06-18,3
10439331,33369789,2019-06-18,2
33094747,33036568,2019-06-18,4
44456052,32194487,2019-06-18,2
16813209,43524799,2019-06-18,2
16636470,39066975,2019-06-18,2
11627458,48595705,2019-06-18,2
31875167,54847946,2019-06-18,2
11369282,44186498,2019-06-18,2
7973995,34027231,2019-06-18,2
41666229,32419778,2019-06-18,2
17172389,42228348,2019-06-18,2
2906598,47749651,2019-06-18,4
50410,49215530,2019-06-18,2
17472453,34186063,2019-06-18,2
288736,46068860,2019-06-18,2
1933106,34374504,2019-06-18,2
13926903,46278180,2019-06-17,2
1686915,46680854,2019-06-17,2
12553056,37302125,2019-06-17,2
31116770,51778083,2019-06-17,2
44425629,35234760,2019-06-17,2
2489485,36432983,2019-06-17,2
12023001,51366823,2019-06-17,4
14257282,41802443,2019-06-17,2
10540281,3300100,2019-06-17,2
13477530,40294759,2019-06-17,3
8562683,53678480,2019-06-17,2
14126653,7474861,2019-06-17,3
27682078,49012130,2019-06-17,3
41748745,3049311,2019-06-17,2
44421889,40276011,2019-06-17,3
14260416,32242550,2019-06-17,2
19895071,44457947,2019-06-17,2
15740766,55093537,2019-06-17,6
41048618,54631359,2019-06-17,2
15279413,36319219,2019-06-17,2
15190814,39501203,2019-06-17,2
40906593,32217805,2019-06-17,2
6514476,49797934,2019-06-17,2
27719698,3542044,2019-06-18,2
17888201,31265015,2019-06-17,2
26058161,50512246,2019-06-17,2
7261600,51076630,2019-06-17,2
4128143,40800017,2019-06-17,2
5796879,46676576,2019-06-17,2
20510425,3131675,2019-06-17,2
22548282,44050941,2019-06-17,3
26740458,6904337,2019-06-17,2
10163722,42744915,2019-06-17,2
17201902,35848459,2019-06-17,2
17896229,42351128,2019-06-17,2
13818544,3977008,2019-06-17,2
22040530,38425742,2019-06-17,2
3327076,46234841,2019-06-16,2
6524135,35161657,2019-06-17,2
24908175,41090289,2019-06-17,2
43653339,40276014,2019-06-17,2
19991035,3329464,2019-06-17,2
12866407,40502535,2019-06-17,2
25374458,31140186,2019-06-16,2
6275243,43877726,2019-06-16,2
1891348,51002416,2019-06-16,2
3707267,31103327,2019-06-16,2
44389805,42116372,2019-06-16,2
29561480,51759183,2019-06-16,2
12733745,52324635,2019-06-16,2
19985935,47796021,2019-06-16,2
11135908,34861148,2019-06-16,2
34619376,48553007,2019-06-16,2
33516702,6055253,2019-06-16,2
10399629,29069309,2019-06-16,2
6755161,39147627,2019-06-17,2
44177744,37939836,2019-06-16,2
11685855,54699679,2019-06-16,2
41173017,34441000,2019-06-16,2
35275746,48072296,2019-06-16,3
25567908,31637207,2019-06-16,2
13296977,6393272,2019-06-16,2
20255995,2820080,2019-06-16,2
22584346,3220723,2019-06-16,2
9759091,42704591,2019-06-16,2
26314143,46634224,2019-06-16,2
7851168,3675590,2019-06-16,8
18204892,33991739,2019-06-16,2
21758633,43232061,2019-06-16,2
1207413,35837475,2019-06-16,2
18572593,39272555,2019-06-16,3
25397904,47007181,2019-06-16,2
21378366,33653506,2019-06-16,2
24169804,40276023,2019-06-16,2
20804975,3118111,2019-06-16,2
21954794,43839264,2019-06-16,2
11332929,51163007,2019-06-16,2
21710992,35033946,2019-06-16,2
21660595,47752314,2019-06-16,2
6668020,4276554,2019-06-16,2
30888845,50752678,2019-06-16,2
10855008,35565823,2019-06-16,2
12269091,25593409,2019-06-16,2
13836163,48225652,2019-06-16,2
41080508,31989393,2019-06-16,2
8475003,5900331,2019-06-16,2
1719590,47312975,2019-06-16,3
16180466,49541187,2019-06-16,2
3194278,35236632,2019-06-16,2
33704963,42768500,2019-06-16,2
15196705,47411736,2019-06-15,3
6092282,32781259,2019-06-16,2
15740554,43327149,2019-06-16,2
3520229,32348787,2019-06-16,2
11503319,49005574,2019-06-16,2
10113586,50069257,2019-06-16,2
14273886,3595647,2019-06-15,2
10947066,50853336,2019-06-15,2
7917467,42711139,2019-06-15,3
29993217,35468301,2019-06-15,3
36845026,42695504,2019-06-15,2
39636304,44601817,2019-06-15,2
44178301,35663576,2019-06-15,2
6055639,34193353,2019-06-15,2
22618754,31871104,2019-06-15,3
27084132,31845769,2019-06-15,2
18291174,32188681,2019-06-15,2
10607902,31097121,2019-06-15,2
13776147,35743885,2019-06-15,2
18747259,42071265,2019-06-15,2
13251941,6580046,2019-06-15,2
13003322,41876184,2019-06-15,2
6513371,48598431,2019-06-15,2
32904777,44154300,2019-06-15,2
3104669,38956298,2019-06-15,2
21542136,50889544,2019-06-15,2
15213376,35919254,2019-06-15,2
16107948,46062987,2019-06-15,2
3523967,35052140,2019-06-15,3
12388446,32244806,2019-06-15,3
14081587,52770048,2019-06-15,2
31565506,4228110,2019-06-15,2
1306927,47088658,2019-06-15,4
4147503,33325533,2019-06-15,2
15237969,42517752,2019-06-15,2
11245334,42755635,2019-06-15,2
6768434,368559,2019-06-15,2
2079495,4406226,2019-06-15,3
1769874,4131546,2019-06-15,2
10568670,31245523,2019-06-15,2
17218390,46290474,2019-06-15,4
22089315,49012549,2019-06-16,2
15798100,3398038,2019-06-16,2
43676241,33113587,2019-06-15,2
20755608,3813817,2019-06-15,2
12702294,31374335,2019-06-15,2
42396262,7587271,2019-06-15,2
13200389,43120616,2019-06-14,2
10200781,52464338,2019-06-14,2
19214699,2212221,2019-06-14,2
11350281,7005895,2019-06-14,2
43779201,3169747,2019-06-14,2
12487133,48475307,2019-06-14,2
12794456,50812019,2019-06-15,2
10728155,46554911,2019-06-15,2
25374458,35404898,2019-06-14,2
13423630,43786395,2019-06-14,2
29823450,31938424,2019-06-14,2
30563523,53034605,2019-06-14,2
29160504,34277785,2019-06-14,2
22502926,40230464,2019-06-14,2
22502926,36414133,2019-06-14,2
18617678,47333821,2019-06-14,3
1112862,3302281,2019-06-14,2
30485272,54588408,2019-06-14,2
5385382,2898916,2019-06-14,3
18108299,32856204,2019-06-14,2
24244415,44203086,2019-06-14,2
38091892,33643865,2019-06-14,2
10610300,31560308,2019-06-14,2
981371,34918894,2019-06-14,2
8489297,46267332,2019-06-14,3
15380973,29812809,2019-06-14,2
41352161,31576345,2019-06-14,2
36025877,31541325,2019-05-30,2
39671491,38909187,2019-05-30,2
41712676,34570812,2019-05-30,2
14371633,300638,2019-05-30,2
25265598,50424695,2019-05-31,2
14839603,34972083,2019-05-31,2
10855761,35606222,2019-05-31,2
11735888,2146420,2019-05-31,2
2001270,51384139,2019-05-31,2
20658607,6626405,2019-05-29,4
5325759,1207275,2019-05-30,3
10543509,37116257,2019-05-29,2
42862347,32198300,2019-05-29,2
29996693,39153990,2019-05-29,2
29916826,32288524,2019-05-29,2
6652706,38268876,2019-05-30,2
41634969,49080437,2019-05-30,2
10194406,2899710,2019-05-30,2
35460824,47014339,2019-05-29,2
15730258,2880179,2019-05-29,2
41485263,43524799,2019-05-29,3
8448887,33921034,2019-05-29,2
13622603,38663589,2019-05-29,3
26655183,34039189,2019-05-29,2
27352923,1257977,2019-05-29,2
41156153,44835960,2019-05-29,2
11268281,4890749,2019-05-29,2
24187307,39833031,2019-05-29,2
35161931,31508746,2019-05-29,3
3064945,46696013,2019-05-29,2
42468184,37635850,2019-05-29,2
42042379,6020893,2019-05-30,2
16329700,5057613,2019-05-29,2
4418947,3978054,2019-05-29,2
17023357,6922927,2019-05-29,2
41767206,37265430,2019-05-29,2
34680648,43147397,2019-05-29,2
28575685,41236011,2019-05-29,2
12386486,44747497,2019-05-29,2
12994441,41188619,2019-05-29,2
23808530,44131009,2019-05-29,2
12977006,558339,2019-05-29,2
9280695,32965538,2019-05-29,3
42831958,36475227,2019-05-29,2
7051054,32939729,2019-05-29,2
36557175,3087267,2019-05-29,2
17189829,36884276,2019-05-29,2
7155204,42549234,2019-05-29,2
37551818,49873200,2019-05-29,2
16986999,40800386,2019-05-29,2
11970685,41997485,2019-05-29,2
5215019,31900660,2019-05-29,2
29550423,2197529,2019-05-29,2
25112548,43713812,2019-05-29,2
40502615,42575449,2019-05-28,2
15387635,42360324,2019-05-28,2
22952344,31516269,2019-05-28,3
35635859,1069992,2019-05-28,2
20998007,35896096,2019-05-28,2
40807556,31931376,2019-05-28,2
18777098,46055927,2019-05-28,2
8598794,44797883,2019-05-28,2
11012606,35628129,2019-05-28,2
19035700,2584605,2019-05-28,2
10729198,49576953,2019-05-28,3
35558608,42712650,2019-05-28,2
25892376,43211451,2019-05-28,2
4155405,48525242,2019-05-28,4
23590812,35424194,2019-05-28,3
23390601,37745456,2019-05-28,2
21519752,44384875,2019-05-28,2
23348685,33641454,2019-05-28,3
21764029,47122581,2019-05-28,2
21193204,42009123,2019-05-28,2
22286274,4801718,2019-05-28,3
9757421,37208213,2019-05-28,2
42063857,6631401,2019-05-28,2
11144730,45604571,2019-05-28,3
12559183,3262456,2019-05-28,2
13932645,2522876,2019-05-28,2
11381758,2766733,2019-05-28,6
37046520,33482494,2019-05-28,2
21493191,34967031,2019-05-28,2
36429854,40441267,2019-05-28,2
42211795,31292700,2019-05-28,4
24276342,2233405,2019-05-28,2
42313915,50139102,2019-05-28,2
17160961,49472378,2019-05-28,2
26209498,31081439,2019-05-29,2
16317718,6590770,2019-05-28,2
2589594,47368938,2019-05-28,2
12693053,32194013,2019-05-28,2
8068742,45317782,2019-05-28,2
425430,36526017,2019-05-28,2
40213370,47295470,2019-05-28,2
35697485,40276058,2019-05-28,3
23915973,37595500,2019-05-28,5
26020501,49538717,2019-05-28,2
10895464,42555288,2019-05-28,2
36698884,37531662,2019-05-28,4
3842029,32984821,2019-05-28,3
22468228,3675590,2019-05-28,2
5522175,2683258,2019-05-28,2
5455296,43524799,2019-05-28,2
21021492,34759875,2019-05-28,2
9559298,3892233,2019-05-28,2
38299303,36517561,2019-05-28,2
14914693,33111125,2019-05-28,2
3487196,46438233,2019-05-28,2
24807335,31380673,2019-05-28,3
25068898,42712499,2019-05-28,7
9262650,5619456,2019-05-28,2
26965197,5478118,2019-05-28,2
28499736,3929808,2019-05-28,2
22836589,42744426,2019-05-28,2
25043110,48017506,2019-05-28,2
42429408,50602114,2019-05-28,2
35665873,35298447,2019-05-28,2
20597972,2631555,2019-05-28,2
41637038,41495831,2019-05-28,2
325896,32181461,2019-05-28,2
36344015,51006515,2019-05-28,2
14258068,46399710,2019-05-28,2
5877839,48529652,2019-05-28,2
34681524,34707274,2019-05-28,3
34315490,41663501,2019-05-28,2
30273175,36899388,2019-05-28,2
32620354,4741637,2019-05-28,2
2705369,39128176,2019-05-28,2
22961781,32397612,2019-05-28,2
7247312,3255676,2019-05-28,2
15684817,45994109,2019-05-28,2
40372251,43727900,2019-05-28,2
41378764,4276672,2019-05-28,2
39316786,50097616,2019-05-28,4
30731025,35508735,2019-05-28,2
6269351,3980276,2019-05-28,2
8692458,48308455,2019-05-28,2
35677973,43467451,2019-05-28,2
27220032,76309,2019-05-28,2
27220032,3227529,2019-05-28,2
13048259,46299614,2019-05-28,2
3462095,31831349,2019-05-28,2
31386801,50439038,2019-05-28,3
14553398,41894722,2019-05-28,2
16450598,34589218,2019-05-28,2
41977309,37758603,2019-05-28,2
18491342,45330870,2019-05-28,2
15497222,47028757,2019-05-28,2
10496024,49809194,2019-05-28,2
2543954,46875991,2019-05-28,2
41815245,46130148,2019-05-28,2
12230878,42388301,2019-05-28,2
42139753,40276034,2019-05-28,2
13447190,5217496,2019-05-28,2
38484442,1791346,2019-05-28,2
32315230,47094884,2019-05-28,2
32499044,31168290,2019-05-28,2
10065751,35895352,2019-05-28,2
25205025,51096728,2019-05-28,2
20409420,47082192,2019-05-28,2
2154075,48087512,2019-05-28,2
13311808,35470256,2019-05-28,2
11208358,1263245,2019-05-28,2
34860756,42648243,2019-05-28,2
14284138,6317062,2019-05-28,2
37120478,3252901,2019-05-28,2
18047060,50063935,2019-05-28,3
13900919,50079978,2019-05-28,2
1909823,39481244,2019-05-28,2
42123432,1263681,2019-05-28,2
23124181,47384871,2019-05-28,2
1901948,37074706,2019-05-28,2
35825813,34536018,2019-05-28,2
13875874,31433986,2019-05-28,2
38845300,40276058,2019-05-28,2
31064112,34848247,2019-05-28,2
18177089,46381388,2019-05-28,2
15326760,287900,2019-05-28,2
19199963,512888,2019-05-28,2
9272386,40153668,2019-05-28,2
17191992,43128842,2019-05-28,2
15525719,40304825,2019-05-28,2
35573115,46895086,2019-05-28,2
15312401,32400784,2019-05-28,2
12811308,898443,2019-05-28,2
28753822,31631877,2019-05-27,4
5134822,35470037,2019-05-27,2
2110950,40372757,2019-05-27,2
36907643,32569267,2019-05-27,4
19954070,112095,2019-05-27,2
6132172,4596949,2019-05-28,2
29230276,39112957,2019-05-28,2
39380323,2905446,2019-05-27,2
11065006,4903574,2019-05-27,2
41788823,40782418,2019-05-27,2
6159340,44336752,2019-05-27,2
3186513,46290091,2019-05-27,2
42614904,2461040,2019-05-27,2
8348637,47765390,2019-05-27,2
32076350,36862942,2019-05-27,2
35348692,49759533,2019-05-27,2
68898,13899159,2019-05-27,2
21597009,50381982,2019-05-27,2
15142895,31576215,2019-05-27,2
38871336,46044378,2019-05-27,2
41825960,5934899,2019-05-27,2
9408235,33269884,2019-05-27,2
3312690,35835418,2019-05-27,2
6722608,34412816,2019-05-27,2
41622420,32320743,2019-05-27,2
3258810,51534807,2019-05-27,2
13724402,75983,2019-05-27,2
1934373,49966670,2019-05-27,2
17152640,47498750,2019-05-27,2
40807131,31994098,2019-05-27,2
12000525,47752067,2019-05-27,2
27363802,32072813,2019-05-27,2
22637982,5057613,2019-05-27,2
42647628,32338187,2019-05-27,3
5741515,50071915,2019-05-27,2
13385475,43470807,2019-05-27,2
16639768,31648895,2019-05-27,3
4350236,31771374,2019-05-27,2
2810567,32013103,2019-05-27,2
5907988,47106598,2019-05-27,2
41472621,47083071,2019-05-27,2
2498322,2984219,2019-05-27,2
16788239,44741912,2019-05-27,3
10267929,4702210,2019-05-27,2
19799113,6535874,2019-05-27,2
7002243,42094163,2019-05-27,2
7028977,47595586,2019-05-27,2
7028977,46087797,2019-05-27,2
27899849,85704,2019-05-27,3
6914655,31373932,2019-05-27,2
9031439,4720920,2019-05-27,2
1250461,6767288,2019-05-27,2
975211,31788819,2019-05-27,2
1905142,2798304,2019-05-27,2
7778697,7063675,2019-05-27,2
20217262,42717478,2019-05-27,2
24122256,44430700,2019-05-27,2
29390830,5476665,2019-05-27,3
17946575,44130998,2019-05-27,2
932262,36297434,2019-05-27,2
8278372,38413252,2019-05-27,2
8453553,47639884,2019-05-27,2
10578286,36875878,2019-05-27,2
18723409,2394396,2019-05-27,2
28556888,48338922,2019-05-27,2
25895502,4435441,2019-05-27,2
18769267,31507935,2019-05-27,2
41851053,31363301,2019-05-27,2
1950916,40377696,2019-05-27,2
16282789,41950742,2019-05-27,2
13897365,38132943,2019-05-27,2
30238986,37145730,2019-05-27,2
41705624,40434366,2019-05-27,2
10351681,47377885,2019-05-27,2
15735935,3777199,2019-05-27,4
15942849,7063166,2019-05-27,2
1025622,46626448,2019-05-27,2
5992997,39283134,2019-05-27,2
1662190,35140235,2019-05-27,2
15942849,8720028,2019-05-27,2
21110405,39114501,2019-05-27,2
3110016,1008436,2019-05-27,3
11342929,50096113,2019-05-27,2
25948143,49311339,2019-05-27,2
35401247,31278965,2019-05-27,3
41075710,33001520,2019-05-27,2
12389631,4134803,2019-05-27,2
2019597,36870843,2019-05-27,2
3805252,47343058,2019-05-27,3
8885750,42110580,2019-05-27,2
12337851,47880336,2019-05-27,2
11122860,39216101,2019-05-27,2
26091310,38589152,2019-05-27,2
2698389,34586753,2019-05-27,2
8845324,2898991,2019-05-27,2
9446779,2460549,2019-05-27,2
3881698,36394136,2019-05-27,8
1653815,49628739,2019-05-27,2
27527044,35217531,2019-05-27,2
3107805,3539149,2019-05-27,2
19972762,923105,2019-05-27,2
26793050,1869259,2019-05-27,2
12322456,39050105,2019-05-27,2
22786525,3313899,2019-05-27,2
30363067,47610935,2019-05-27,2
23160589,36386621,2019-05-27,2
24197832,45544221,2019-05-27,2
21701039,40276010,2019-05-27,5
12416371,641032,2019-05-27,2
10722521,43806905,2019-05-27,2
15695122,32238532,2019-05-27,2
9189226,956418,2019-05-27,2
12892586,47168864,2019-05-27,2
1025442,47181451,2019-05-27,2
9231946,50518167,2019-05-27,2
41422905,35564684,2019-05-27,2
1020933,43468649,2019-05-27,2
10803991,46130148,2019-05-27,2
5021425,33631497,2019-05-27,2
16543212,44874605,2019-05-27,2
13265395,43842685,2019-05-27,2
27602877,31437828,2019-05-27,3
20512454,37894062,2019-05-27,2
8332543,6847564,2019-05-27,2
18912602,47580708,2019-05-27,2
38709413,43868573,2019-05-27,2
24754187,32227311,2019-05-27,2
23843055,49305934,2019-05-27,2
27800658,521876,2019-05-27,2
34244664,39329222,2019-05-27,3
16511857,41819307,2019-05-27,2
11016229,32193727,2019-05-27,3
42174133,47139588,2019-05-27,2
13363635,32431186,2019-05-27,2
16777849,46692410,2019-05-27,2
38167082,3634439,2019-05-27,2
4762730,2813914,2019-05-27,2
42378377,37781149,2019-05-27,2
30637283,42118596,2019-05-27,2
5827769,49891804,2019-05-27,2
10370271,37137443,2019-05-27,2
10312426,33637675,2019-05-26,2
35882653,41819291,2019-05-26,2
1352933,13940209,2019-05-27,2
31620876,33906453,2019-05-27,2
3316918,47173564,2019-05-27,3
2476242,36527229,2019-05-27,2
3471478,3339089,2019-05-27,2
2020168,35821305,2019-05-27,2
1936064,2079962,2019-05-27,2
38936413,32445063,2019-05-27,2
15000947,48549178,2019-05-27,2
1699720,51262794,2019-05-27,2
12670911,1797733,2019-05-27,2
23096725,32271341,2019-05-26,2
11454817,5808220,2019-05-27,2
30173432,3011981,2019-05-27,2
17710749,42810398,2019-05-27,3
13815454,42733331,2019-05-26,2
4463701,31835250,2019-05-26,2
27458102,47167999,2019-05-27,2
3611938,33687656,2019-05-27,2
22501905,40629197,2019-05-27,2
42586562,43407790,2019-05-27,2
32948069,33760964,2019-05-26,4
1127868,32591614,2019-05-26,2
38813637,6108445,2019-05-26,2
12145066,48576308,2019-05-26,3
4030464,6411072,2019-05-26,3
7745503,774800,2019-05-26,2
37441372,34119097,2019-05-26,2
25800781,39345712,2019-05-26,2
27362382,36530153,2019-05-26,2
24561365,41520088,2019-05-26,2
3083180,6429127,2019-05-26,2
40623754,32242116,2019-05-26,2
20993758,47952345,2019-05-26,2
42514936,47103092,2019-05-26,2
41360418,3735939,2019-05-26,2
40788622,47167999,2019-05-26,2
7436718,33906448,2019-05-26,2
3354977,6411072,2019-05-26,2
2596346,6195154,2019-05-26,2
8893517,6123941,2019-05-26,2
2971336,4492370,2019-05-26,2
11343222,46790252,2019-05-26,2
30955654,46989872,2019-05-26,2
10407940,29812809,2019-05-26,2
10712879,42695504,2019-05-26,2
7044260,48894358,2019-05-26,2
3558340,31131242,2019-05-27,2
9019646,305803,2019-05-27,2
901800,31140398,2019-05-27,2
5280808,6640664,2019-05-27,3
11912036,3430863,2019-05-27,2
6528965,3900664,2019-05-27,2
14979066,4097020,2019-05-27,2
7809863,47639549,2019-05-27,2
14300275,6243148,2019-05-26,2
42466839,34445100,2019-05-26,3
42226915,43567449,2019-05-26,2
20019509,2099968,2019-05-26,2
18428224,41914977,2019-05-26,3
12167252,44119396,2019-05-26,2
17680225,47025126,2019-05-26,2
5715175,42622798,2019-05-26,2
16826449,3928009,2019-05-26,2
6692792,44824571,2019-05-26,2
16823449,32398487,2019-05-26,2
10326611,46677814,2019-05-26,2
9084471,39764134,2019-05-26,2
34546456,43524799,2019-05-26,2
6042806,43216810,2019-05-26,2
17301112,41929249,2019-05-26,2
22134581,28576759,2019-05-26,2
36498375,35168766,2019-05-26,2
39903751,39607139,2019-05-26,2
3482291,51274793,2019-05-26,2
33856784,46509797,2019-05-26,2
16001792,32972018,2019-05-26,2
22883964,46130148,2019-05-26,2
42506263,31529980,2019-05-26,2
16034566,34822577,2019-05-26,2
28427565,47293891,2019-05-26,2
22252802,33142387,2019-05-26,2
11634334,32687057,2019-05-26,2
13381507,658915,2019-05-26,2
22452574,50030604,2019-05-27,2
13397948,43446020,2019-05-27,3
971566,37428192,2019-05-27,2
1690796,42695391,2019-05-27,2
15105861,34471162,2019-05-27,2
18131652,40275998,2019-05-26,3
42167745,31509127,2019-05-26,8
9598354,43215606,2019-05-26,2
12956577,46930293,2019-05-26,2
14472867,33739394,2019-05-26,2
18559663,34532472,2019-05-26,3
35564383,6537369,2019-05-26,3
28089400,36531989,2019-05-26,2
27117185,4228049,2019-05-26,2
10478130,22731359,2019-05-26,2
18310543,35234760,2019-05-26,2
6977469,25880309,2019-05-26,2
16948613,34158499,2019-05-26,2
20385109,37591053,2019-05-26,2
27964608,3036180,2019-05-26,3
6967122,36803912,2019-05-26,2
5567649,33749691,2019-05-26,2
5906254,6673448,2019-05-26,2
21761643,42728904,2019-05-26,2
36820044,42715216,2019-05-26,2
11629231,36515495,2019-05-26,2
40837267,48714536,2019-05-26,2
25758549,6694538,2019-05-26,2
10890708,31516269,2019-05-26,2
6468156,1008805,2019-05-26,2
11057641,43330232,2019-05-26,2
35639112,112352,2019-05-26,2
27287794,46130148,2019-05-26,2
34147147,4577358,2019-05-26,2
22387026,32445945,2019-05-26,3
