customer_id,sex,customer_age,tenure
16348913,Male,22.0,33
16117941,Male,5.0,33
16109751,Male,2022.0,33
16283015,Female,2022.0,33
16167081,Male,2022.0,33
16307229,Male,2022.0,33
16205967,Female,2022.0,33
16130961,Male,2022.0,33
16203495,Male,2022.0,33
16205553,Male,2022.0,33
16210327,Male,123.0,33
16117073,Male,123.0,33
16301243,Male,123.0,33
16156497,Male,123.0,33
16182565,Male,123.0,33
16219805,Female,51.0,33
16281419,Male,26.0,33
16149665,Female,23.0,33
16138801,Male,28.0,33
16238551,Male,5.0,33
16270947,Female,2022.0,33
16133871,Female,2022.0,33
16321823,Male,2022.0,33
16300319,Male,2022.0,33
16303637,Male,2022.0,33
16107819,Male,2022.0,33
16122001,Male,2022.0,33
16097473,Male,123.0,33
16235009,Male,30.0,33
16295937,Male,39.0,33
16126957,Male,29.0,33
16304029,Male,34.0,33
16160795,Male,5.0,33
16239972,Male,2022.0,33
16347793,Male,2022.0,33
16266285,Male,2022.0,33
16089857,Male,2022.0,33
16247749,Male,25.0,33
16334983,Female,27.0,33
16135427,Male,28.0,33
16243143,Male,30.0,33
16274797,Female,43.0,33
16187815,Female,38.0,33
16274587,Male,37.0,33
16095471,Male,24.0,33
16261133,Female,2022.0,33
16142945,Male,2022.0,33
16094113,Male,2022.0,33
16339267,Female,2022.0,33
16174137,Male,2022.0,33
16321851,Male,123.0,33
16181627,Male,123.0,33
16229283,Male,123.0,33
16251207,Male,123.0,33
16265361,Male,123.0,33
16334143,Female,33.0,33
16230403,Male,24.0,33
16242765,Female,40.0,33
16243157,Female,51.0,33
16339547,Male,41.0,33
16307361,Male,29.0,33
16124227,Male,5.0,33
16335613,Male,5.0,33
16240425,Male,2022.0,33
16182257,Male,2022.0,33
16179233,Male,2022.0,33
16248141,Male,2022.0,33
16175173,Male,2022.0,33
16271549,Male,2022.0,33
16099181,Male,2022.0,33
16196878,Male,123.0,33
16149805,Male,22.0,33
16213491,Male,33.0,33
16258585,Female,35.0,33
16181977,Male,51.0,33
16219147,Male,5.0,33
16282427,Male,5.0,33
16300963,Male,2022.0,33
16107847,Male,2022.0,33
16132557,Female,2022.0,33
16203159,Female,2022.0,33
16215255,Male,2022.0,33
16317175,Male,2022.0,33
16157757,Female,2022.0,33
16129519,Male,2022.0,33
16193780,Male,2022.0,33
16284303,Male,2022.0,33
16194311,Male,123.0,33
16094099,Male,123.0,33
16130401,Male,123.0,33
16193807,Male,30.0,33
16306479,Male,2022.0,33
16172751,Male,2022.0,33
16303161,Male,2022.0,33
16311398,Male,2022.0,33
16235972,Male,2022.0,33
16210159,Female,2022.0,33
16121987,Male,2022.0,33
16312471,Male,2022.0,33
16214289,Male,2022.0,33
16258459,Male,2022.0,33
16225879,Female,123.0,33
16218041,Female,123.0,33
16229717,Male,123.0,33
16229731,Male,123.0,33
16205595,Male,123.0,33
15857359,Male,33.0,34
16001797,Male,36.0,34
15895775,Male,29.0,34
15979985,Male,5.0,34
15951607,Male,2022.0,34
15955527,Male,2022.0,34
15947911,Male,2022.0,34
15952419,Male,2022.0,34
16019703,Male,2022.0,34
15926883,Male,2022.0,34
15920333,Male,2022.0,34
15882237,Male,2022.0,34
15946441,Male,2022.0,34
15894501,Female,33.0,34
16023329,Male,31.0,34
16054703,Male,47.0,34
16076753,Male,39.0,34
15850933,Male,45.0,34
16080373,Male,36.0,34
16079791,Male,2022.0,34
15854531,Male,2022.0,34
15861993,Male,123.0,34
15895789,Male,123.0,34
16010183,Male,123.0,34
15951201,Female,26.0,34
16051749,Male,30.0,34
15860495,Female,41.0,34
16033367,Male,25.0,34
15944719,Female,2022.0,34
15934779,Male,2022.0,34
15846075,Female,2022.0,34
15875923,Male,2022.0,34
16018345,Male,2022.0,34
15843387,Male,2022.0,34
15890707,Male,2022.0,34
15950515,Male,2022.0,34
15939903,Male,2022.0,34
15915991,Male,2022.0,34
15870505,Male,123.0,34
15977705,Male,123.0,34
15973111,Male,42.0,34
16015909,Male,27.0,34
16078153,Male,27.0,34
15848497,Male,28.0,34
16068395,Male,24.0,34
15882783,Female,2022.0,34
15842113,Male,2022.0,34
16049873,Male,2022.0,34
15938391,Male,2022.0,34
16059645,Male,123.0,34
16042747,Male,123.0,34
15840139,Female,47.0,34
16043125,Male,32.0,34
16080491,Male,30.0,34
15842099,Male,29.0,34
16071209,Male,2022.0,34
16007201,Male,2022.0,34
16040409,Female,2022.0,34
15989260,Male,2022.0,34
16038519,Male,123.0,34
15859095,Male,123.0,34
15837997,Male,35.0,34
15871723,Male,33.0,34
15839957,Female,51.0,34
15939329,Male,28.0,34
15931307,Male,5.0,34
16004975,Male,5.0,34
16047675,Male,2022.0,34
16009455,Male,2022.0,34
15946315,Female,2022.0,34
15920135,Male,2022.0,34
15953609,Male,2022.0,34
16081135,Male,2022.0,34
15893703,Male,2022.0,34
15877799,Male,2022.0,34
16081793,Male,123.0,34
16053457,Male,123.0,34
15999599,Male,123.0,34
15997703,Male,123.0,34
16023931,Male,33.0,34
15928773,Male,29.0,34
15867873,Male,42.0,34
16081835,Male,26.0,34
15916509,Male,27.0,34
16000061,Male,32.0,34
15908697,Male,28.0,34
15974721,Male,5.0,34
16050798,Male,2022.0,34
15845025,Male,2022.0,34
16021243,Male,2022.0,34
15951789,Male,2022.0,34
15970913,Male,123.0,34
16033381,Male,123.0,34
15925581,Male,33.0,34
15895943,Male,46.0,34
15844353,Male,40.0,34
15962583,Male,34.0,34
15959279,Male,26.0,34
16065183,Female,46.0,34
16036531,Male,2022.0,34
15891267,Male,2022.0,34
16006361,Male,2022.0,34
15889559,Male,2022.0,34
16059045,Male,2022.0,34
15894543,Male,2022.0,34
16042313,Male,123.0,34
15882629,Male,123.0,34
15915473,Female,123.0,34
16036881,Female,38.0,34
15969751,Male,25.0,34
16012941,Male,32.0,34
15851647,Male,28.0,34
16051665,Female,26.0,34
15909691,Male,2022.0,34
16020109,Male,2022.0,34
16052085,Male,2022.0,34
16079091,Male,2022.0,34
15844787,Male,123.0,34
16048879,Male,123.0,34
15932805,Female,123.0,34
15884134,Male,24.0,34
16016161,Female,36.0,34
16033297,Male,22.0,34
15927905,Male,29.0,34
15871989,Male,25.0,34
16065721,Male,2022.0,34
15938517,Male,2022.0,34
16085197,Male,2022.0,34
15921262,Male,2022.0,34
16027207,Female,2022.0,34
16074457,Male,2022.0,34
15969121,Male,2022.0,34
15933939,Male,2022.0,34
15925735,Female,2022.0,34
15999697,Male,39.0,34
15907479,Male,30.0,34
15861825,Male,26.0,34
15880376,Male,123.0,34
15955905,Male,123.0,34
15869245,Male,29.0,34
15868741,Male,46.0,34
15883259,Female,33.0,34
16034120,Male,5.0,34
16037553,Male,5.0,34
16004401,Male,2022.0,34
15899457,Female,2022.0,34
16059631,Male,2022.0,34
15904021,Male,2022.0,34
15952657,Male,2022.0,34
15919967,Male,2022.0,34
16010421,Male,2022.0,34
16030338,Female,2022.0,34
15969191,Male,2022.0,34
16007607,Female,2022.0,34
15993943,Male,2022.0,34
15887389,Male,2022.0,34
15912323,Male,2022.0,34
15949787,Male,123.0,34
15859977,Male,123.0,34
15933015,Male,123.0,34
16069669,Female,123.0,34
15921073,Male,123.0,34
15943081,Female,28.0,34
15853397,Female,40.0,34
15954337,Male,27.0,34
15886969,Male,29.0,34
15882895,Male,23.0,34
16057027,Female,39.0,34
15865577,Male,2022.0,34
15899093,Male,2022.0,34
15870491,Male,2022.0,34
15991731,Male,2022.0,34
16020711,Male,2022.0,34
16033885,Male,2022.0,34
15958229,Male,2022.0,34
15927933,Female,123.0,34
15893633,Male,123.0,34
15979845,Male,31.0,34
15984017,Male,39.0,34
15923019,Male,29.0,34
15965467,Female,30.0,34
15968925,Male,39.0,34
16007859,Male,34.0,34
15864625,Male,26.0,34
15875797,Male,2022.0,34
15904889,Male,2022.0,34
15995441,Male,2022.0,34
15891925,Male,2022.0,34
15871303,Male,2022.0,34
15851548,Male,2022.0,34
16001965,Male,2022.0,34
16065707,Male,2022.0,34
16083837,Male,123.0,34
15896461,Female,123.0,34
16052547,Male,123.0,34
15870239,Male,32.0,34
16008238,Male,28.0,34
15885093,Female,48.0,34
15901263,Male,54.0,34
16059967,Male,29.0,34
15891981,Male,25.0,34
16020655,Male,33.0,34
16023819,Male,29.0,34
16049985,Male,2022.0,34
16051497,Male,2022.0,34
15853369,Male,2022.0,34
15857751,Female,2022.0,34
15970451,Male,2022.0,34
15897385,Female,2022.0,34
15935297,Male,2022.0,34
15851997,Male,2022.0,34
16020627,Male,123.0,34
16065175,Male,123.0,34
15907101,Male,123.0,34
15907647,Male,123.0,34
15904259,Male,32.0,34
16009735,Male,27.0,34
16011163,Male,23.0,34
15837941,Male,2022.0,34
16071279,Male,2022.0,34
16064573,Male,2022.0,34
16025261,Male,2022.0,34
15974231,Male,123.0,34
15890581,Male,123.0,34
15964907,Male,25.0,34
15856393,Male,34.0,34
15985907,Male,24.0,34
15976121,Male,43.0,34
16031351,Female,24.0,34
15950683,Male,5.0,34
15988203,Male,2022.0,34
15980209,Male,2022.0,34
15925469,Female,2022.0,34
16013375,Male,2022.0,34
16053219,Male,2022.0,34
15842085,Male,2022.0,34
15916408,Male,2022.0,34
16010477,Male,2022.0,34
15844241,Male,2022.0,34
16027963,Male,123.0,34
15966293,Male,123.0,34
15837605,Male,32.0,34
15948149,Female,36.0,34
15856239,Male,32.0,34
15948695,Male,5.0,34
15874019,Male,2022.0,34
15916831,Female,2022.0,34
16001237,Male,2022.0,34
16007971,Male,2022.0,34
15976709,Male,2022.0,34
16027501,Male,2022.0,34
15989981,Male,2022.0,34
15852263,Male,123.0,34
15947309,Male,27.0,34
15863855,Male,35.0,34
16012773,Male,27.0,34
15972061,Male,32.0,34
15966110,Male,30.0,34
16029475,Male,36.0,34
15960819,Male,5.0,34
15973180,Male,2022.0,34
16020459,Male,2022.0,34
15848847,Male,2022.0,34
15990821,Male,123.0,34
15972117,Male,123.0,34
15937873,Male,30.0,34
15959937,Male,25.0,34
16000747,Male,51.0,34
15955569,Female,50.0,34
15959125,Male,2022.0,34
15888691,Male,2022.0,34
15996141,Male,2022.0,34
15884799,Female,2022.0,34
16062669,Male,2022.0,34
16034501,Male,123.0,34
15933787,Female,123.0,34
16009049,Male,123.0,34
15909061,Male,32.0,34
16030119,Male,24.0,34
15871695,Male,29.0,34
16051987,Male,30.0,34
15996043,Female,119.0,34
16067639,Male,5.0,34
16064251,Male,2022.0,34
16056747,Male,2022.0,34
15975925,Male,2022.0,34
15867607,Male,2022.0,34
15993537,Male,2022.0,34
15934149,Male,2022.0,34
15953133,Male,123.0,34
15928367,Female,123.0,34
15932133,Male,123.0,34
15910699,Male,123.0,34
15950053,Male,123.0,34
15846803,Male,123.0,34
15978935,Male,25.0,34
15921731,Male,2022.0,34
15951089,Female,2022.0,34
15967210,Male,123.0,34
15894445,Male,123.0,34
15910657,Female,34.0,34
15884575,Male,24.0,34
16047535,Male,28.0,34
15905505,Female,2022.0,34
15956829,Female,2022.0,34
16062151,Male,2022.0,34
16061381,Male,123.0,34
16045757,Female,23.0,34
16021873,Female,44.0,34
16073323,Male,30.0,34
15948037,Male,24.0,34
15904049,Female,26.0,34
16061647,Male,29.0,34
16053807,Male,5.0,34
15887053,Male,2022.0,34
15954141,Male,2022.0,34
15939511,Male,2022.0,34
16014019,Female,2022.0,34
16061283,Female,2022.0,34
15927037,Male,2022.0,34
16084999,Male,123.0,34
15942129,Male,123.0,34
15979677,Male,123.0,34
16073547,Male,123.0,34
15937845,Male,123.0,34
15856281,Male,43.0,34
16038603,Male,23.0,34
15956521,Female,28.0,34
15918735,Male,20.0,34
15902173,Male,44.0,34
16052113,Male,2022.0,34
15843261,Female,2022.0,34
15912925,Male,2022.0,34
15889994,Male,2022.0,34
16005227,Male,2022.0,34
15789795,Male,42.0,35
15823171,Male,32.0,35
15664341,Male,24.0,35
15821827,Male,25.0,35
15594481,Female,2022.0,35
15622243,Male,2022.0,35
15592731,Male,2022.0,35
15798797,Male,2022.0,35
15703373,Male,2022.0,35
15787667,Male,2022.0,35
15633569,Male,123.0,35
15708245,Female,123.0,35
15598583,Female,27.0,35
15738611,Male,32.0,35
15700649,Male,26.0,35
15813637,Male,41.0,35
15816171,Male,34.0,35
15585843,Female,39.0,35
15813903,Male,25.0,35
15729315,Male,2022.0,35
15608481,Female,2022.0,35
15686545,Male,2022.0,35
15836513,Male,2022.0,35
15633233,Male,2022.0,35
15835603,Male,2022.0,35
15668961,Male,2022.0,35
15796044,Male,123.0,35
15655185,Male,123.0,35
15673637,Male,32.0,35
15601411,Female,45.0,35
15826601,Female,38.0,35
15731835,Male,25.0,35
15819363,Male,34.0,35
15666105,Male,44.0,35
15743259,Female,25.0,35
15796739,Female,46.0,35
15786743,Male,2022.0,35
15595629,Male,2022.0,35
15725297,Male,2022.0,35
15592185,Female,2022.0,35
15665769,Male,123.0,35
15636859,Male,28.0,35
15620815,Male,29.0,35
15810095,Male,34.0,35
15729931,Male,27.0,35
15731261,Male,27.0,35
15716449,Female,27.0,35
15797649,Male,123.0,35
15575329,Male,38.0,35
15787723,Male,2022.0,35
15742013,Male,2022.0,35
15732563,Male,2022.0,35
15834469,Male,2022.0,35
15746507,Female,123.0,35
15667449,Male,24.0,35
15801695,Male,24.0,35
15675457,Male,26.0,35
15806161,Male,37.0,35
15676928,Female,2022.0,35
15728181,Male,2022.0,35
15835953,Male,2022.0,35
15626723,Female,2022.0,35
15773569,Male,2022.0,35
15669913,Male,2022.0,35
15751702,Female,123.0,35
15669283,Female,123.0,35
15581058,Male,26.0,35
15753773,Male,31.0,35
15832957,Male,34.0,35
15733361,Male,49.0,35
15634739,Male,29.0,35
15622149,Male,2022.0,35
15583295,Male,2022.0,35
15725997,Male,2022.0,35
15739633,Male,2022.0,35
15825215,Female,2022.0,35
15749083,Male,2022.0,35
15720497,Male,2022.0,35
15759373,Male,2022.0,35
15708287,Male,2022.0,35
15675709,Male,123.0,35
15716645,Female,123.0,35
15577037,Male,34.0,35
15627297,Male,33.0,35
15706537,Male,27.0,35
15796375,Female,46.0,35
15763545,Male,27.0,35
15635515,Male,2022.0,35
15783047,Female,2022.0,35
15769383,Female,2022.0,35
15683773,Male,2022.0,35
15605835,Female,2022.0,35
15770405,Female,2022.0,35
15779281,Male,2022.0,35
15815317,Male,2022.0,35
15651349,Female,2022.0,35
15830213,Female,123.0,35
15794835,Male,123.0,35
15757371,Male,123.0,35
15655395,Male,26.0,35
15593249,Female,22.0,35
15771707,Male,2022.0,35
15689639,Male,2022.0,35
15639519,Male,2022.0,35
15743273,Male,2022.0,35
15822303,Male,2022.0,35
15683952,Female,2022.0,35
15733585,Male,2022.0,35
15825201,Male,2022.0,35
15757945,Male,2022.0,35
15579883,Male,123.0,35
15603805,Male,31.0,35
15791433,Male,29.0,35
15689056,Male,26.0,35
15581055,Female,30.0,35
15716821,Male,25.0,35
15767703,Male,27.0,35
15708029,Female,29.0,35
15797691,Male,2022.0,35
15707349,Male,2022.0,35
15606591,Male,2022.0,35
15744001,Male,2022.0,35
15757189,Female,2022.0,35
15817417,Male,123.0,35
15737183,Male,123.0,35
15773905,Male,28.0,35
15780415,Male,26.0,35
15789217,Male,123.0,35
15607011,Male,40.0,35
15823931,Female,40.0,35
15609027,Male,2022.0,35
15660953,Male,2022.0,35
15690395,Male,2022.0,35
15631119,Female,2022.0,35
15712865,Male,123.0,35
15625939,Male,123.0,35
15756041,Male,24.0,35
15709533,Male,27.0,35
15726459,Male,30.0,35
15731598,Female,44.0,35
15653211,Male,37.0,35
15793785,Male,28.0,35
15735559,Male,2022.0,35
15695967,Male,2022.0,35
15591107,Male,2022.0,35
15830465,Male,123.0,35
15588307,Female,123.0,35
15606787,Male,27.0,35
15599731,Male,27.0,35
15578577,Male,2022.0,35
15659244,Male,2022.0,35
15831322,Female,2022.0,35
15693195,Female,2022.0,35
15651377,Female,2022.0,35
15690367,Male,123.0,35
15678621,Male,123.0,35
15665601,Male,35.0,35
15813749,Male,39.0,35
15820679,Male,34.0,35
15622285,Male,32.0,35
15661135,Male,41.0,35
15749055,Male,30.0,35
15702253,Male,28.0,35
15748537,Female,2022.0,35
15785427,Male,2022.0,35
15643117,Male,2022.0,35
15576748,Male,2022.0,35
15785917,Female,2022.0,35
15804005,Female,2022.0,35
15588391,Male,2022.0,35
15631161,Female,2022.0,35
15646953,Male,2022.0,35
15671635,Male,2022.0,35
15820422,Female,2022.0,35
15722553,Male,123.0,35
15787107,Male,123.0,35
15832733,Male,123.0,35
15596357,Male,31.0,35
15617273,Female,36.0,35
15687231,Male,42.0,35
15767381,Male,2022.0,35
15706943,Male,2022.0,35
15684067,Male,2022.0,35
15654485,Male,2022.0,35
15631091,Female,2022.0,35
15800309,Male,2022.0,35
15824529,Male,2022.0,35
15767325,Male,123.0,35
15735391,Male,123.0,35
15706341,Female,39.0,35
15728811,Male,35.0,35
15660379,Male,24.0,35
15773597,Male,29.0,35
15579389,Male,2022.0,35
15636509,Male,2022.0,35
15659581,Female,2022.0,35
15795857,Male,2022.0,35
15676815,Male,2022.0,35
15578003,Male,123.0,35
15728867,Female,123.0,35
15773261,Male,23.0,35
15637349,Female,123.0,35
15594243,Male,25.0,35
15775837,Male,32.0,35
15594593,Male,28.0,35
15666525,Female,38.0,35
15791139,Male,47.0,35
15764805,Male,123.0,35
15773079,Male,24.0,35
15737015,Male,61.0,35
15736273,Male,2022.0,35
15700979,Male,2022.0,35
15609223,Male,2022.0,35
15673711,Female,2022.0,35
15576245,Male,2022.0,35
15732605,Female,2022.0,35
15787070,Male,123.0,35
15788801,Male,24.0,35
15669692,Female,123.0,35
15683269,Female,41.0,35
15784265,Male,27.0,35
15786085,Male,26.0,35
15726081,Female,39.0,35
15626527,Male,26.0,35
15581069,Male,43.0,35
15587187,Male,52.0,35
15835981,Male,25.0,35
15761361,Female,34.0,35
15746899,Female,37.0,35
15766247,Male,28.0,35
15744253,Male,2022.0,35
15696807,Male,2022.0,35
15599829,Male,2022.0,35
15644909,Male,2022.0,35
15696597,Male,2022.0,35
15642417,Male,2022.0,35
15772659,Male,2022.0,35
15665083,Male,2022.0,35
15602139,Male,2022.0,35
15745261,Male,2022.0,35
15807729,Male,2022.0,35
15835561,Male,123.0,35
15820175,Female,123.0,35
15692677,Male,123.0,35
15728755,Female,39.0,35
15805349,Male,24.0,35
15730281,Male,2022.0,35
15774479,Male,2022.0,35
15579333,Male,2022.0,35
15611226,Male,2022.0,35
15626779,Female,2022.0,35
15618463,Male,2022.0,35
15661639,Female,2022.0,35
15730435,Male,2022.0,35
15607151,Male,2022.0,35
15765964,Male,2022.0,35
15719344,Female,2022.0,35
15720979,Male,2022.0,35
15592857,Male,2022.0,35
15581321,Male,2022.0,35
15784153,Male,123.0,35
15594187,Female,123.0,35
15577373,Male,123.0,35
15736917,Male,36.0,35
15758505,Male,27.0,35
15781521,Male,26.0,35
15728853,Male,28.0,35
15721965,Male,29.0,35
15626037,Male,2022.0,35
15725409,Male,2022.0,35
15832299,Male,2022.0,35
15780135,Male,2022.0,35
15691785,Male,2022.0,35
15766891,Female,2022.0,35
15610245,Male,2022.0,35
15717261,Male,2022.0,35
15772897,Female,39.0,35
15614655,Female,53.0,35
15735643,Female,52.0,35
15816731,Male,2022.0,35
15803249,Male,2022.0,35
15734313,Male,2022.0,35
15801219,Female,2022.0,35
15595195,Male,2022.0,35
15595531,Male,2022.0,35
15720873,Male,2022.0,35
15748999,Male,123.0,35
15715805,Male,123.0,35
15831818,Male,123.0,35
15815205,Male,29.0,35
15772057,Male,28.0,35
15586389,Male,2022.0,35
15764231,Male,2022.0,35
15603791,Female,2022.0,35
15601677,Male,2022.0,35
15742741,Male,2022.0,35
15600935,Female,27.0,35
15682709,Male,29.0,35
15574657,Male,28.0,35
15755285,Male,28.0,35
15602503,Male,25.0,35
15724667,Male,2022.0,35
15716229,Male,2022.0,35
15726403,Male,2022.0,35
15613311,Female,2022.0,35
15822345,Female,123.0,35
15811873,Male,47.0,35
15718353,Male,38.0,35
15689415,Female,24.0,35
15797229,Male,41.0,35
15745849,Male,2022.0,35
15619751,Male,2022.0,35
15703793,Male,2022.0,35
15832075,Male,2022.0,35
15642543,Male,2022.0,35
15765713,Male,2022.0,35
15751109,Male,2022.0,35
15655117,Male,123.0,35
15764945,Male,123.0,35
15733837,Female,123.0,35
15769873,Male,123.0,35
15593375,Male,25.0,35
15827847,Male,30.0,35
15704045,Male,25.0,35
15780513,Male,28.0,35
15807505,Male,35.0,35
15766191,Male,24.0,35
15626317,Male,2022.0,35
15815737,Male,2022.0,35
15736861,Male,2022.0,35
15824585,Male,2022.0,35
15811345,Male,2022.0,35
15718045,Female,2022.0,35
15731667,Male,2022.0,35
15621978,Male,2022.0,35
15676073,Female,2022.0,35
15631133,Female,2022.0,35
15574601,Male,123.0,35
15664145,Male,123.0,35
15430443,Male,24.0,36
15410605,Male,31.0,36
15566565,Female,41.0,36
15424689,Female,24.0,36
15414497,Male,35.0,36
15510957,Male,29.0,36
15468551,Female,22.0,36
15416989,Female,2022.0,36
15455069,Male,2022.0,36
15573705,Female,2022.0,36
15527743,Male,123.0,36
15533007,Male,123.0,36
15511321,Female,24.0,36
15478715,Male,23.0,36
15392629,Male,54.0,36
15545439,Male,27.0,36
15462335,Male,29.0,36
15569323,Male,33.0,36
15456609,Female,30.0,36
15442763,Male,2022.0,36
15403857,Male,2022.0,36
15485337,Male,2022.0,36
15500037,Male,2022.0,36
15420293,Male,2022.0,36
15452927,Male,123.0,36
15571955,Male,123.0,36
15420237,Male,123.0,36
15498021,Male,26.0,36
15532377,Male,24.0,36
15378419,Female,49.0,36
15503523,Female,39.0,36
15460906,Male,2022.0,36
15424581,Male,2022.0,36
15571563,Male,2022.0,36
15564283,Female,2022.0,36
15390655,Male,2022.0,36
15407147,Male,2022.0,36
15558403,Male,2022.0,36
15399209,Male,123.0,36
15526007,Male,46.0,36
15502823,Male,25.0,36
15404837,Male,2022.0,36
15553545,Female,2022.0,36
15386763,Female,2022.0,36
15416625,Male,2022.0,36
15510187,Male,25.0,36
15506841,Male,43.0,36
15486933,Male,2022.0,36
15457855,Male,2022.0,36
15443603,Male,2022.0,36
15438395,Male,2022.0,36
15448027,Male,2022.0,36
15553307,Male,2022.0,36
15474935,Male,123.0,36
15469657,Female,27.0,36
15416289,Male,44.0,36
15534155,Male,33.0,36
15446571,Male,2022.0,36
15552523,Female,2022.0,36
15401099,Male,2022.0,36
15442787,Female,123.0,36
15417829,Male,123.0,36
15502809,Female,123.0,36
15547567,Female,59.0,36
15517145,Male,28.0,36
15458863,Male,33.0,36
15476601,Male,2022.0,36
15491697,Male,2022.0,36
15500513,Male,2022.0,36
15516431,Male,2022.0,36
15517887,Female,123.0,36
15460586,Male,123.0,36
15408155,Female,26.0,36
15433803,Female,36.0,36
15528303,Male,29.0,36
15458191,Male,28.0,36
15449049,Male,26.0,36
15495501,Male,2022.0,36
15515913,Female,2022.0,36
15519609,Male,2022.0,36
15418949,Female,2022.0,36
15435511,Male,2022.0,36
15448111,Male,2022.0,36
15404683,Female,123.0,36
15533847,Male,27.0,36
15497741,Female,44.0,36
15514247,Male,28.0,36
15396381,Female,48.0,36
15484917,Male,51.0,36
15549429,Male,44.0,36
15462811,Female,2022.0,36
15382031,Male,2022.0,36
15492475,Male,2022.0,36
15426327,Male,2022.0,36
15378430,Male,2022.0,36
15406377,Male,25.0,36
15409163,Male,41.0,36
15566747,Male,2022.0,36
15497489,Male,2022.0,36
15528681,Male,2022.0,36
15548771,Male,2022.0,36
15399461,Female,2022.0,36
15542219,Male,2022.0,36
15394869,Female,2022.0,36
15433355,Male,2022.0,36
15393665,Male,2022.0,36
15414805,Male,123.0,36
15565669,Male,123.0,36
15537025,Female,39.0,36
15475831,Male,25.0,36
15436743,Female,35.0,36
15499575,Male,30.0,36
15543927,Male,123.0,36
15409793,Male,40.0,36
15447957,Male,40.0,36
15402821,Female,29.0,36
15417759,Female,2022.0,36
15407819,Male,2022.0,36
15440033,Female,2022.0,36
15502907,Female,2022.0,36
15495207,Male,2022.0,36
15377145,Male,2022.0,36
15402435,Male,2022.0,36
15573229,Female,2022.0,36
15518993,Male,2022.0,36
15474892,Male,123.0,36
15410885,Male,26.0,36
15524495,Male,34.0,36
15489719,Female,28.0,36
15504699,Male,27.0,36
15553517,Female,53.0,36
15480409,Female,36.0,36
15515507,Male,23.0,36
15520071,Male,26.0,36
15430835,Male,42.0,36
15430695,Female,2022.0,36
15467599,Female,2022.0,36
15460198,Male,2022.0,36
15403913,Male,123.0,36
15392741,Male,26.0,36
15517901,Male,28.0,36
15565823,Male,34.0,36
15526727,Male,2022.0,36
15482341,Male,2022.0,36
15518517,Male,2022.0,36
15418543,Male,2022.0,36
15436141,Male,2022.0,36
15426761,Male,2022.0,36
15505917,Male,123.0,36
15422197,Female,123.0,36
15389087,Male,123.0,36
15382675,Male,29.0,36
15441069,Female,34.0,36
15409611,Male,36.0,36
15544053,Male,122.0,36
15522871,Female,29.0,36
15517453,Female,35.0,36
15379707,Male,27.0,36
15462658,Male,2022.0,36
15468607,Male,2022.0,36
15495403,Male,2022.0,36
15431885,Male,2022.0,36
15478085,Male,2022.0,36
15487045,Male,2022.0,36
15491665,Male,2022.0,36
15460417,Male,2022.0,36
15430527,Male,2022.0,36
15395751,Male,123.0,36
15451919,Male,123.0,36
15546909,Male,26.0,36
15465499,Male,24.0,36
15427895,Male,2022.0,36
15378159,Male,2022.0,36
15551025,Male,2022.0,36
15500835,Female,2022.0,36
15428119,Male,2022.0,36
15387831,Male,123.0,36
15478922,Male,123.0,36
15496173,Female,123.0,36
15555449,Male,32.0,36
15439655,Male,50.0,36
15484735,Male,22.0,36
15465513,Male,2022.0,36
15555827,Male,2022.0,36
15487367,Male,2022.0,36
15436533,Male,2022.0,36
15429771,Female,2022.0,36
15559593,Male,2022.0,36
15521373,Male,2022.0,36
15473437,Male,2022.0,36
15440313,Male,27.0,36
15397641,Male,38.0,36
15454733,Male,31.0,36
15431549,Male,2022.0,36
15489705,Male,2022.0,36
15500933,Female,2022.0,36
15424913,Male,2022.0,36
15563513,Male,2022.0,36
15439935,Male,2022.0,36
15573649,Male,2022.0,36
15389535,Male,123.0,36
15532293,Male,123.0,36
15422351,Male,123.0,36
15524677,Female,26.0,36
15465023,Male,29.0,36
15427391,Female,28.0,36
15392615,Male,23.0,36
15493121,Female,37.0,36
15556625,Female,25.0,36
15505155,Female,22.0,36
15429197,Female,2022.0,36
15448307,Male,2022.0,36
15514821,Male,2022.0,36
15430681,Male,2022.0,36
15514261,Male,29.0,36
15418487,Male,31.0,36
15551403,Male,2022.0,36
15494297,Male,2022.0,36
15412187,Male,123.0,36
15564157,Male,123.0,36
15499785,Male,123.0,36
15495907,Female,34.0,36
15464267,Male,25.0,36
15424381,Female,26.0,36
15456809,Female,32.0,36
15440392,Female,43.0,36
15559733,Female,35.0,36
15446669,Male,30.0,36
15442595,Male,2022.0,36
15392937,Male,2022.0,36
15397711,Male,2022.0,36
15384831,Male,2022.0,36
15465233,Male,2022.0,36
15489957,Male,2022.0,36
15421259,Female,2022.0,36
15543913,Male,2022.0,36
15442021,Male,2022.0,36
15377621,Male,123.0,36
15527869,Male,123.0,36
15507247,Male,123.0,36
15570891,Male,40.0,36
15509655,Male,26.0,36
15463301,Male,24.0,36
15532867,Female,26.0,36
15531957,Male,35.0,36
15560951,Female,35.0,36
15528219,Male,31.0,36
15525153,Female,2022.0,36
15557591,Male,123.0,36
15497377,Male,123.0,36
15388597,Male,34.0,36
15434419,Male,27.0,36
15573999,Male,2022.0,36
15489201,Male,2022.0,36
15509164,Male,2022.0,36
15380743,Male,2022.0,36
15378503,Male,2022.0,36
15546629,Male,2022.0,36
